Name,POS,GP,K,KPGP,GP82,GP100,GP120,GP130,GP140,GP150,GP160,GP162
Chris TaylorLAD,LF,74,101,0.7326732673267327,60.07920792079208,73.26732673267327,87.92079207920791,95.24752475247524,102.57425742574257,109.9009900990099,117.22772277227722,118.6930693069307
Nick CastellanosPHI,RF,97,99,0.9797979797979798,80.34343434343434,97.97979797979798,117.57575757575758,127.37373737373737,137.17171717171718,146.96969696969697,156.76767676767676,158.72727272727272
Christian YelichMIL,LF,94,99,0.9494949494949495,77.85858585858585,94.94949494949495,113.93939393939394,123.43434343434343,132.92929292929293,142.42424242424244,151.91919191919192,153.8181818181818
Ryan McMahonCOL,3B,94,99,0.9494949494949495,77.85858585858585,94.94949494949495,113.93939393939394,123.43434343434343,132.92929292929293,142.42424242424244,151.91919191919192,153.8181818181818
Mike TroutLAA,CF,79,97,0.8144329896907216,66.78350515463917,81.44329896907216,97.73195876288659,105.87628865979381,114.02061855670102,122.16494845360825,130.30927835051546,131.93814432989691
Jorge MateoBAL,SS,91,97,0.9381443298969072,76.9278350515464,93.81443298969072,112.57731958762886,121.95876288659794,131.340206185567,140.72164948453607,150.10309278350516,151.97938144329896
Randy ArozarenaTB,LF,94,97,0.9690721649484536,79.4639175257732,96.90721649484536,116.28865979381443,125.97938144329896,135.6701030927835,145.36082474226805,155.05154639175257,156.98969072164948
Eduardo EscobarNYM,3B,90,96,0.9375,76.875,93.75,112.5,121.875,131.25,140.625,150,151.875
Shohei OhtaniLAA,SP,95,96,0.9895833333333334,81.14583333333334,98.95833333333334,118.75,128.64583333333334,138.54166666666669,148.4375,158.33333333333334,160.3125
Kole CalhounTEX,RF,91,95,0.9578947368421052,78.54736842105262,95.78947368421052,114.94736842105263,124.52631578947368,134.10526315789474,143.68421052631578,153.26315789473685,155.17894736842106
Matt ChapmanTOR,3B,92,95,0.968421052631579,79.41052631578947,96.84210526315789,116.21052631578948,125.89473684210526,135.57894736842104,145.26315789473685,154.94736842105263,156.8842105263158
Tommy PhamCIN,LF,87,94,0.925531914893617,75.8936170212766,92.5531914893617,111.06382978723404,120.31914893617021,129.5744680851064,138.82978723404256,148.08510638297872,149.93617021276594
Byron BuxtonMIN,CF,75,94,0.7978723404255319,65.42553191489361,79.7872340425532,95.74468085106383,103.72340425531915,111.70212765957447,119.68085106382979,127.65957446808511,129.25531914893617
Giancarlo StantonNYY,DH,80,93,0.8602150537634409,70.53763440860214,86.02150537634408,103.22580645161291,111.82795698924731,120.43010752688173,129.03225806451613,137.63440860215053,139.3548387096774
Avisail GarciaMIA,RF,85,92,0.9239130434782609,75.76086956521739,92.3913043478261,110.8695652173913,120.1086956521739,129.34782608695653,138.58695652173913,147.82608695652175,149.67391304347825
Willy AdamesMIL,SS,77,91,0.8461538461538461,69.38461538461539,84.61538461538461,101.53846153846153,110,118.46153846153847,126.92307692307692,135.3846153846154,137.07692307692307
Marcell OzunaATL,DH,94,90,1.0444444444444445,85.64444444444445,104.44444444444446,125.33333333333334,135.7777777777778,146.22222222222223,156.66666666666669,167.11111111111111,169.20000000000002
Jorge SolerMIA,LF,72,90,0.8,65.60000000000001,80,96,104,112,120,128,129.6
Nathaniel LoweTEX,1B,92,90,1.0222222222222221,83.82222222222222,102.22222222222221,122.66666666666666,132.88888888888889,143.1111111111111,153.33333333333331,163.55555555555554,165.6
Ryan MountcastleBAL,1B,85,89,0.9550561797752809,78.31460674157303,95.50561797752809,114.6067415730337,124.15730337078652,133.7078651685393,143.25842696629215,152.80898876404495,154.7191011235955
Trent GrishamSD,CF,96,89,1.0786516853932584,88.4494382022472,107.86516853932584,129.43820224719101,140.22471910112358,151.01123595505618,161.79775280898875,172.58426966292134,174.74157303370785
Robbie GrossmanDET,LF,79,88,0.8977272727272727,73.61363636363636,89.77272727272727,107.72727272727272,116.70454545454545,125.68181818181817,134.6590909090909,143.63636363636363,145.4318181818182
Jake CronenworthSD,2B,98,88,1.1136363636363635,91.31818181818181,111.36363636363636,133.63636363636363,144.77272727272725,155.9090909090909,167.04545454545453,178.18181818181816,180.4090909090909
Bobby DalbecBOS,1B,89,88,1.0113636363636365,82.93181818181819,101.13636363636364,121.36363636363637,131.47727272727275,141.5909090909091,151.70454545454547,161.81818181818184,163.8409090909091
J.D. MartinezBOS,DH,83,87,0.9540229885057471,78.22988505747126,95.40229885057471,114.48275862068965,124.02298850574712,133.5632183908046,143.10344827586206,152.64367816091954,154.55172413793102
Francisco LindorNYM,SS,97,87,1.1149425287356323,91.42528735632185,111.49425287356323,133.79310344827587,144.9425287356322,156.09195402298852,167.24137931034483,178.39080459770116,180.62068965517244
Jesus AguilarMIA,1B,89,87,1.0229885057471264,83.88505747126436,102.29885057471265,122.75862068965517,132.98850574712642,143.2183908045977,153.44827586206895,163.67816091954023,165.72413793103448
Josh DonaldsonNYY,3B,78,86,0.9069767441860465,74.37209302325581,90.69767441860465,108.83720930232558,117.90697674418604,126.9767441860465,136.04651162790697,145.11627906976744,146.93023255813952
Chad PinderOAK,LF,69,86,0.8023255813953488,65.79069767441861,80.23255813953489,96.27906976744185,104.30232558139535,112.32558139534883,120.34883720930232,128.37209302325581,129.97674418604652
Bobby Witt Jr.KC,SS,91,86,1.058139534883721,86.76744186046513,105.8139534883721,126.97674418604652,137.55813953488374,148.13953488372096,158.72093023255815,169.30232558139537,171.4186046511628
